date,time,temperature,humidity
2024-05-13,00:01:35,25.600000381469727,22.100000381469727
2024-05-13,00:13:01,25.399999618530273,21.899999618530273
2024-05-13,00:14:01,25.5,21.899999618530273
2024-05-13,00:15:01,25.600000381469727,22.100000381469727
2024-05-13,00:16:01,25.700000762939453,22.100000381469727
2024-05-13,00:17:01,25.899999618530273,22.200000762939453
2024-05-13,00:18:01,25.700000762939453,22.200000762939453
2024-05-13,00:18:53,99.9000015258789,28.600000381469727
2024-05-13,00:19:01,99.9000015258789,30.399999618530273
2024-05-13,00:19:09,99.9000015258789,28.5
2024-05-13,00:19:54,99.9000015258789,27.799999237060547
2024-05-13,00:20:01,99.9000015258789,26.200000762939453
2024-05-13,00:20:13,99.9000015258789,26.0
2024-05-13,00:21:01,99.9000015258789,25.700000762939453
2024-05-13,00:22:01,99.9000015258789,24.700000762939453
2024-05-13,00:22:04,62.0,24.0
2024-05-13,00:23:01,24.0,59.20000076293945
2024-05-13,00:23:05,24.0,31.5
2024-05-13,00:23:24,24.0,29.100000381469727
2024-05-13,00:23:40,23.899999618530273,28.899999618530273
2024-05-13,00:24:01,23.899999618530273,28.200000762939453
2024-05-13,00:24:38,23.899999618530273,27.600000381469727
2024-05-13,00:25:01,24.0,28.0
2024-05-13,00:26:01,24.100000381469727,27.399999618530273
2024-05-13,00:27:01,24.200000762939453,26.700000762939453
2024-05-13,00:28:01,24.299999237060547,26.399999618530273
2024-05-13,00:29:01,24.399999618530273,26.299999237060547
2024-05-13,00:30:01,24.399999618530273,26.399999618530273
2024-05-13,00:30:44,24.399999618530273,26.100000381469727
2024-05-13,00:30:47,24.5,26.5
2024-05-13,00:31:01,24.5,26.5
2024-05-13,00:31:15,24.5,26.299999237060547
2024-05-13,00:31:25,24.5,26.299999237060547
2024-05-13,00:31:33,26.0,99.9000015258789
2024-05-13,00:32:01,27.0,99.9000015258789
2024-05-13,00:32:15,25.700000762939453,80.4000015258789
2024-05-13,00:32:18,25.600000381469727,51.599998474121094
2024-05-13,00:32:20,25.600000381469727,47.0
2024-05-13,00:32:57,25.700000762939453,44.5
2024-05-13,00:33:01,25.600000381469727,29.200000762939453
2024-05-13,00:33:06,25.600000381469727,28.700000762939453
2024-05-13,00:34:01,25.600000381469727,28.600000381469727
2024-05-13,00:35:01,25.299999237060547,26.299999237060547
2024-05-13,00:36:16,25.100000381469727,27.100000381469727
2024-05-13,00:37:02,25.0,26.100000381469727
2024-05-13,00:38:01,24.899999618530273,25.700000762939453
2024-05-13,00:39:01,24.899999618530273,25.700000762939453
2024-05-13,00:40:01,24.799999237060547,26.700000762939453
2024-05-13,00:41:01,24.799999237060547,26.899999618530273
2024-05-13,00:42:01,24.799999237060547,27.100000381469727
2024-05-13,00:43:01,24.700000762939453,26.700000762939453
2024-05-13,00:44:01,24.700000762939453,26.299999237060547
2024-05-13,00:45:01,24.700000762939453,26.100000381469727
2024-05-13,00:46:01,24.700000762939453,25.899999618530273
2024-05-13,00:47:01,24.700000762939453,25.899999618530273
2024-05-13,00:48:01,24.700000762939453,25.799999237060547
2024-05-13,00:49:01,24.700000762939453,25.700000762939453
